hypo01,success,30
hypo01,fail,0
hypo02,success,24
hypo02,fail,6
hypo03,success,1
hypo03,fail,29
hypo04,success,27
hypo04,fail,3
hypo05,success,3
hypo05,fail,27
hypo06,success,27
hypo06,fail,3
hypo07,success,30
hypo07,fail,0
hypo08,success,30
hypo08,fail,0
hypo09,success,7
hypo09,fail,23
hypo10,success,28
hypo10,fail,2
hypo11,success,29
hypo11,fail,1
hypo12,success,30
hypo12,fail,0
hypo13,success,0
hypo13,fail,30
hypo14,success,30
hypo14,fail,0
hypo15,success,19
hypo15,fail,11
hypo16,success,21
hypo16,fail,9
hypo17,success,30
hypo17,fail,0
hypo18,success,30
hypo18,fail,0
hypo19,success,30
hypo19,fail,0
hypo20,success,25
hypo20,fail,5
hypo21,success,14
hypo21,fail,16
hypo22,success,22
hypo22,fail,8
hypo23,success,22
hypo23,fail,8
hypo24,success,30
hypo24,fail,0
hypo25,success,30
hypo25,fail,0
hypo26,success,30
hypo26,fail,0
hypo27,success,27
hypo27,fail,3
hypo28,success,28
hypo28,fail,2
hypo29,success,20
hypo29,fail,10
hypo30,success,21
hypo30,fail,9
hypo31,success,14
hypo31,fail,16
hypo32,success,29
hypo32,fail,1
hypo33,success,19
hypo33,fail,11
hypo34,success,0
hypo34,fail,30
hypo35,success,0
hypo35,fail,30
hypo36,success,30
hypo36,fail,0
hypo37,success,2
hypo37,fail,28
hypo38,success,3
hypo38,fail,27
hypo39,success,30
hypo39,fail,0
hypo40,success,30
hypo40,fail,0
hypo41,success,30
hypo41,fail,0
hypo42,success,30
hypo42,fail,0
hypo43,success,29
hypo43,fail,1
hypo44,success,23
hypo44,fail,7
hypo45,success,30
hypo45,fail,0
hypo46,success,29
hypo46,fail,1
hypo47,success,30
hypo47,fail,0
hypo48,success,27
hypo48,fail,3
hypo49,success,1
hypo49,fail,29
hypo50,success,27
hypo50,fail,3
hypo51,success,30
hypo51,fail,0
hypo52,success,11
hypo52,fail,19
hypo53,success,30
hypo53,fail,0
hypo54,success,27
hypo54,fail,3
hypo55,success,9
hypo55,fail,21
hypo56,success,30
hypo56,fail,0
hypo57,success,30
hypo57,fail,0
hypo58,success,27
hypo58,fail,3
hypo59,success,30
hypo59,fail,0
hypo60,success,26
hypo60,fail,4
hypo61,success,29
hypo61,fail,1
hypo62,success,25
hypo62,fail,5
hypo63,success,25
hypo63,fail,5
hypo64,success,27
hypo64,fail,3
hypo65,success,28
hypo65,fail,2
hypo66,success,28
hypo66,fail,2
